user_id,product_id,transaction_type
68,19742,2
68,14126,4
68,13640,1
68,9242,3
68,9243,1
68,20416,4
68,16189,1
68,16579,2
63,17817,3
63,17816,2
63,17540,3
63,17539,3
63,17537,2
63,14163,3
63,17659,4
63,9397,1
63,17536,4
63,13520,1
164,13698,2
164,9174,2
164,15283,2
164,15279,1
164,15321,1
302,13802,1
302,13232,3
302,13314,3
302,16790,4
302,16791,3
302,11014,1
302,14860,3
302,15001,1
302,19043,2
302,13629,2
302,11051,1
302,18093,2
302,14149,2
302,12675,3
302,13248,3
302,13359,3
302,11108,4
111,17459,4
125,19795,3
233,19373,4
233,19631,4
233,13313,1
233,13359,3
233,20260,2
233,18413,2
233,17944,2
233,14682,2
233,14680,2
233,19126,2
233,14811,1
233,16921,1
233,12642,2
233,20828,2
233,17713,2
233,14804,1
51,15239,4
126,17424,4
40,13791,4
40,14096,3
76,13724,4
64,13425,1
64,19798,3
64,13170,4
64,15909,4
64,17963,2
64,13354,1
64,13349,1
64,20230,4
35,20228,3
297,20191,2
297,12593,2
143,13259,4
66,13366,4
66,15143,2
66,19110,1
66,19111,3
66,19112,2
66,12638,1
66,13240,4
66,17449,3
66,17459,4
66,17456,1
66,20224,2
66,19145,2
66,19146,2
66,11085,3
66,9198,1
66,18011,4
66,9219,2
77,14957,3
77,14856,4
77,14992,3
77,17449,2
77,17506,1
361,17818,3
361,17814,4
361,19030,3
361,12620,1
263,16010,3
263,16009,2
263,14684,4
263,19521,1
203,19616,2
203,13312,2
203,14013,3
203,14812,3
203,13320,4
203,20340,3
203,12621,4
203,20343,1
203,15273,3
203,15279,2
203,15316,4
203,14118,2
203,14054,1
203,13656,2
203,14149,1
203,13170,2
203,15272,1
203,13267,2
203,14014,2
203,13313,2
203,14056,2
203,13533,4
203,18069,4
203,16584,4
203,17640,2
203,13625,1
203,9299,2
203,9198,2
203,9412,4
203,18009,3
203,13338,2
203,15301,2
203,13317,1
203,20337,1
203,19386,2
203,20056,4
203,11152,2
203,17900,1
203,9230,4
203,17637,3
203,17636,1
203,17902,2
203,17638,2
203,13238,1
203,14709,4
203,13353,2
203,13237,4
203,17633,3
203,14325,1
203,19365,2
203,14002,4
203,14565,1
203,14637,2
203,14652,4
203,19572,2
203,15905,4
203,15261,1
203,13532,1
203,13201,2
203,13975,1
51,13261,3
361,14040,1
297,14224,3
278,14411,3
278,19615,2
278,13856,3
278,13897,4
278,13876,1
210,17513,4
210,14680,2
246,15116,2
246,13359,1
246,14027,1
246,17999,1
246,17957,3
246,20106,4
246,14541,4
246,17381,1
246,14649,4
246,14648,2
246,14638,3
246,18509,3
246,18111,4
246,13746,2
246,16372,2
246,20215,2
246,14325,3
246,18101,3
80,15181,1
80,13791,2
80,14231,3
80,14224,3
165,17447,4
165,17426,3
165,17430,1
165,17432,2
44,14569,3
44,19105,2
44,13158,3
44,13552,2
44,14678,1
44,14675,3
44,14776,3
44,19389,2
44,19721,1
44,20327,4
44,19379,2
44,14637,3
44,9210,2
44,9209,3
44,16048,3
44,18444,3
44,19101,2
44,18052,4
44,18051,4
44,13195,1
44,14039,1
44,16565,3
44,14087,3
164,20228,4
33,17620,2
33,14147,4
33,14163,4
33,13856,2
33,16296,4
33,15783,3
33,14420,4
33,18032,1
246,14680,4
28,20240,3
28,14680,1
28,14437,4
28,14224,2
28,16453,2
28,20102,4
28,17449,3
28,17523,2
28,16514,1
28,12633,4
28,19067,2
28,14687,2
28,12856,4
301,14057,2
301,14130,2
301,14164,3
301,14131,1
237,16743,3
40,20351,2
24,11025,4
24,17774,1
24,13850,4
24,19742,2
24,11109,4
24,14149,4
24,17633,1
24,14680,3
24,13532,2
24,14513,3
24,14515,3
24,14511,1
24,14471,4
24,14472,2
24,14481,3
24,14512,2
24,14488,2
24,14502,2
24,14503,4
24,14504,4
24,14509,1
24,14510,1
24,14485,2
24,14530,1
24,13988,2
24,19745,4
24,20260,2
24,20337,4
24,14086,4
24,19635,2
24,13259,4
24,13258,4
24,18437,4
24,17923,1
24,13852,1
24,13804,2
36,14846,1
36,19456,1
36,13984,1
148,13334,3
148,19747,1
148,19748,2
342,14680,4
342,14671,1
342,20369,1
342,14805,3
342,19520,1
342,12633,4
342,9413,3
342,14681,2
342,19174,4
342,9415,2
342,9412,1
342,9407,2
342,14804,1
342,19146,4
342,19145,3
342,16026,1
342,18413,3
342,18416,4
342,13762,4
342,13521,2
342,13978,4
342,14857,1
342,17432,4
125,17353,1
125,13978,3
125,11085,3
125,14680,1
125,14684,1
125,14778,2
125,14776,4
125,14796,1
125,14837,1
125,14765,3
302,17639,3
41,19404,2
41,20261,1
41,14406,2
41,14867,2
41,16372,2
41,19582,2
41,16296,4
41,14680,2
41,14918,2
41,15279,4
41,14652,4
41,16480,3
41,13761,4
41,19593,4
41,13618,3
41,13758,2
41,13852,3
41,13854,3
41,13855,2
41,13873,4
41,13644,1
41,14012,1
41,14068,4
41,14133,3
41,14179,1
41,13483,1
41,13493,3
41,13673,1
41,13985,3
41,13984,4
41,13987,1
41,14083,2
41,13552,3
41,14077,2
41,13261,1
41,13332,3
41,13361,1
41,18353,1
41,19318,4
41,17923,3
41,17922,2
41,19098,3
41,19141,2
41,19522,3
41,19549,3
41,19726,2
41,17353,1
41,18051,2
41,18052,2
41,19146,4
41,19145,2
41,20348,1
41,20550,4
41,15913,4
41,15984,4
41,15989,2
41,17658,2
41,17659,1
41,15782,3
41,15223,2
41,15140,2
41,15141,4
41,9166,1
164,17449,2
171,13724,1
171,15253,2
171,19540,3
171,19632,3
171,14089,3
171,11020,4
171,19403,3
171,13608,2
171,20358,3
263,13736,3
263,17941,4
307,14381,4
307,14012,4
307,14016,1
40,17479,3
64,14178,3
64,13362,2
317,15818,3
317,14961,4
317,14963,3
317,14962,3
317,14988,1
317,14987,3
162,14224,2
162,14226,3
162,20110,2
162,14261,2
162,15396,1
162,13541,4
162,14167,2
162,13614,3
162,13765,3
162,13554,2
162,13201,1
162,13555,3
162,14100,3
162,14477,4
162,17876,1
162,17875,3
162,20228,2
162,17646,2
162,19042,4
162,15145,3
162,19040,4
162,15144,4
162,19039,3
162,19038,3
225,16673,2
225,16672,3
225,16681,1
225,16688,4
225,16704,4
225,16705,2
225,16710,4
225,16712,3
225,16714,1
225,16716,2
225,16715,1
225,16743,2
225,16744,1
225,16764,3
225,16766,2
225,16806,3
225,16819,2
76,16022,4
301,20246,2
301,19081,2
301,11281,4
301,20368,3
301,18386,4
301,12593,3
301,12595,3
301,20260,1
301,11109,4
301,11084,1
35,20251,2
187,14796,1
187,14798,2
187,14795,4
187,13997,1
187,11102,1
187,12677,1
187,17488,3
187,12620,2
36,14428,4
36,14411,2
316,17659,2
316,17651,1
316,16566,3
316,15868,2
225,13346,3
225,19092,3
78,15933,2
78,14849,3
78,19616,4
78,15116,2
78,9221,4
78,16781,4
78,18452,3
78,17640,3
78,20334,2
78,15141,2
78,13685,4
78,11007,3
78,17831,4
78,20228,2
78,13553,2
38,15250,1
38,13824,1
38,15187,1
38,12638,4
38,13724,1
38,13985,3
38,13984,1
38,14040,2
38,14163,4
38,13346,2
38,18363,3
38,17636,4
38,17924,2
38,14104,4
38,14105,3
38,13873,4
63,19574,1
63,15818,1
396,14832,1
396,16566,1
396,18032,2
396,14680,4
396,13359,4
396,11109,2
396,13658,1
396,16570,3
396,16510,4
396,16509,4
396,13391,2
396,13462,4
396,18403,4
396,16296,3
396,9344,1
173,13247,4
173,14042,2
173,19100,2
173,15682,3
173,18473,1
173,13248,3
173,14224,4
173,17941,1
173,13047,2
173,18452,1
173,13625,1
173,20228,3
173,13228,3
173,13227,4
173,13685,2
173,13612,4
173,19319,1
173,13724,1
173,13737,2
173,14876,4
173,20141,2
173,20140,3
173,18437,2
173,18470,1
173,14163,4
173,14002,1
173,13238,2
173,20218,4
173,14210,1
173,17426,2
173,12593,2
173,13240,1
253,17932,3
253,17927,4
253,17928,2
253,19339,2
253,17818,3
253,17817,1
253,17819,3
253,12593,1
253,14039,4
253,17537,4
253,17539,3
253,17538,1
253,17816,3
253,17814,2
55,15909,4
55,18049,3
55,13346,1
55,14146,3
55,14330,3
55,19042,3
55,19584,4
55,19126,1
55,14836,2
55,13612,1
55,13906,3
55,13647,4
55,9155,2
55,16557,3
55,16522,4
55,18604,2
55,13672,1
44,19399,2
44,19533,4
96,19587,1
96,9355,3
96,14776,3
96,14421,4
118,17523,3
118,15245,2
83,14503,2
83,13340,2
83,17430,4
83,17818,2
72,13992,3
161,13863,4
161,13872,4
161,13849,2
161,19128,3
161,15914,3
161,14411,3
161,13772,1
161,13855,1
161,18351,2
161,18349,2
246,15168,2
246,15040,3
246,15038,4
246,19594,1
246,14881,2
136,13322,4
136,13338,4
136,19094,3
136,13276,4
136,14411,4
136,14857,4
136,14416,2
136,12708,3
136,12709,2
136,14014,3
137,17488,3
137,13520,4
137,17447,4
137,17456,3
137,17459,3
137,17449,1
137,17493,1
137,19674,1
137,19677,3
137,19667,2
137,19453,2
137,14477,1
137,17432,4
137,19138,4
137,19139,3
137,13192,3
137,20356,1
137,9344,4
137,9345,1
137,17725,2
137,15830,4
137,11152,2
137,13335,1
137,14226,2
137,19386,3
137,13191,2
137,17446,3
90,14796,3
90,14795,1
90,20261,2
90,13855,3
90,13854,1
90,13891,4
90,18590,2
90,14406,3
90,13580,4
41,16411,1
41,9221,4
41,9223,1
41,16432,1
41,16714,3
41,14857,2
41,14887,3
90,19081,3
90,16450,2
90,16657,1
90,16716,3
90,16433,2
90,11023,1
90,16456,3
90,11086,2
90,20102,3
90,16329,1
90,16502,2
90,11014,3
90,14959,1
90,14958,4
90,16533,2
90,13659,2
90,16750,3
90,13657,3
90,13467,1
90,13440,3
90,11108,4
66,19081,1
41,17894,3
41,17895,2
41,17897,4
148,20341,3
148,14082,1
148,15993,4
148,9190,2
148,17886,1
148,17887,3
148,17777,2
148,9180,3
148,14031,1
148,13170,4
148,13964,1
148,13802,3
148,20221,4
148,14163,4
88,13332,3
88,14039,1
88,17901,1
88,9229,2
88,16712,4
88,20228,1
88,17338,4
88,14163,2
88,12642,3
88,13691,3
88,15302,2
88,17447,1
88,9327,3
88,16416,4
88,17393,4
90,17353,2
90,13657,4
90,16556,4
90,18386,4
90,15227,3
246,9366,4
232,20332,1
232,14652,4
232,20334,4
232,14849,3
90,9198,3
90,9400,3
90,16556,1
90,9420,3
90,9421,3
90,14118,3
90,17625,4
106,14879,2
106,19117,4
106,13975,3
106,14015,3
106,13523,2
345,20197,4
345,17887,3
345,14410,4
350,14705,4
350,18487,2
350,13239,2
350,14026,3
350,12837,2
350,18011,2
350,9298,1
350,13248,2
350,13802,1
350,20793,4
350,18002,2
247,11126,2
247,17869,2
247,17873,1
247,14436,3
247,14434,2
76,12782,1
76,12868,3
87,17432,2
87,17429,4
87,17431,4
82,13862,1
82,14063,1
82,19548,4
82,13898,4
82,14680,2
82,14682,3
82,19103,3
82,13652,1
82,13849,3
82,13608,3
82,13876,4
82,14052,4
82,14163,4
82,12593,3
82,13860,1
82,14012,3
82,14104,3
82,14105,2
82,13578,1
82,13974,2
82,19364,1
82,13902,2
82,14681,2
82,12595,4
164,14437,1
35,17521,4
35,13309,3
35,17929,3
35,15964,1
141,9157,3
141,9166,3
141,9165,1
141,9164,4
141,9156,3
134,12671,2
134,14298,1
28,16459,3
28,12492,3
171,16823,1
171,16570,3
171,17819,3
15,16453,4
15,14927,4
15,11000,1
15,19140,2
15,17658,4
15,17659,3
15,13986,4
15,16514,1
15,14426,4
15,14805,4
15,14683,4
15,14669,3
15,14836,3
15,19067,4
15,14687,1
15,14809,3
15,14411,1
15,14861,1
15,18459,2
133,19742,2
133,15816,4
133,19477,1
133,11160,3
133,16657,3
133,16680,2
133,14425,4
133,15283,1
133,15281,4
133,9455,3
133,9465,2
307,14034,4
307,9344,3
104,19688,2
104,19687,3
104,19686,2
104,12644,2
345,13685,2
345,17431,4
82,14087,4
82,13849,2
82,13897,3
82,13850,4
82,13579,1
82,13577,1
82,13754,2
82,18353,2
82,13875,2
95,12642,4
95,14039,3
95,9401,1
94,13541,1
94,19390,2
94,15272,4
94,13536,4
94,13535,2
94,17351,2
94,18107,4
94,20713,3
94,19587,2
94,20322,4
94,13964,1
94,13332,2
94,14857,4
94,19503,4
94,19504,4
94,19505,1
94,17432,1
94,17426,2
94,17443,4
94,13786,2
94,15993,3
94,19319,2
94,19036,3
94,17866,4
94,19397,4
94,19385,2
94,14149,1
94,19594,2
94,19596,4
94,19138,2
94,19139,1
342,14295,3
94,17640,3
88,14778,3
139,11314,2
139,17432,4
139,19750,2
139,19749,2
139,17523,2
139,20672,1
139,19403,4
139,17661,4
139,15993,4
139,11051,4
139,17430,1
139,14879,4
139,16514,2
139,14776,1
139,16453,3
139,16766,2
139,14652,2
139,15981,4
139,16533,1
139,14420,2
139,14421,1
139,12625,3
139,12623,4
139,12642,3
139,19543,1
139,12673,2
139,15861,3
139,9219,2
139,14409,3
139,18350,3
139,19398,3
133,18024,2
133,9551,1
193,12593,4
193,14014,3
193,14034,4
193,14035,2
193,13873,4
193,13652,4
193,17523,1
193,13442,4
193,14040,4
193,17842,4
193,19548,2
193,19326,2
193,13854,1
193,13855,1
193,13852,4
193,13906,1
193,13667,1
193,20331,2
193,15240,2
193,13614,4
193,17622,4
193,13875,1
193,17620,1
193,13850,3
193,14062,4
193,14705,1
193,17944,2
193,14069,1
193,13898,3
193,14567,1
193,15140,2
193,19504,2
193,14871,1
193,14874,2
193,13860,4
193,14212,1
193,14879,3
193,14876,3
193,14917,2
193,14915,4
164,13659,3
164,19750,2
164,14783,4
104,19622,3
88,16577,4
88,13729,3
88,13746,3
88,13552,4
88,13722,4
88,13888,3
285,20379,1
285,17439,4
164,16032,3
315,17432,3
315,14169,1
315,14174,3
315,17493,3
315,17447,3
254,14384,1
254,14381,3
254,19147,4
254,20810,1
254,14637,1
254,15116,4
254,18590,4
254,19038,3
254,19042,3
254,14984,4
254,18348,1
60,14928,3
60,13251,1
35,14239,2
377,17462,2
377,13804,3
377,14019,3
377,13393,3
377,12642,2
86,17783,1
28,12472,1
28,19126,1
65,9078,4
65,14019,3
65,14085,3
65,13988,2
65,14171,3
65,14169,1
65,14174,1
65,13798,3
65,17552,1
153,9537,4
153,17907,2
153,17906,4
153,17756,3
153,17758,2
153,13210,3
153,13343,3
153,13231,4
153,18107,3
153,16519,4
153,9566,3
125,12529,1
125,12526,4
125,13802,1
125,17830,3
40,13791,4
40,13496,3
40,14914,3
40,14707,3
40,14708,4
150,13218,3
153,19039,1
153,19038,1
332,18051,1
332,18052,3
332,13343,1
15,15272,3
15,17424,3
15,17443,1
15,17625,2
393,15982,2
393,13554,3
393,13555,2
393,17625,2
393,14039,1
393,12593,1
393,13532,3
393,15165,3
393,15295,3
393,14908,3
393,17659,4
393,14123,1
393,13761,4
393,17839,2
393,15116,3
393,9170,2
393,9169,4
393,9140,1
393,9142,3
164,13659,3
88,18348,2
15,14414,2
14,9221,2
14,19632,1
14,17449,3
14,17430,2
14,18363,2
14,14048,1
14,15782,3
14,18444,3
14,19134,4
14,12625,1
14,17431,3
198,20253,2
198,17622,2
198,12650,2
198,15295,2
198,15974,1
198,18595,3
198,15910,3
198,15913,1
198,13749,3
198,17648,4
198,14954,1
198,14955,2
198,13346,2
198,19040,1
198,19036,4
198,13259,4
198,17879,1
198,17880,3
198,17881,3
198,17882,2
198,19163,3
198,15259,1
198,17891,4
198,17888,4
198,17887,4
198,17890,2
198,14871,2
77,20240,4
77,9429,4
77,15117,1
193,19157,2
185,19103,1
185,14104,3
185,11108,2
185,14420,2
185,14163,1
185,14855,1
185,20723,2
185,14955,1
185,14950,1
185,19723,4
185,13533,3
185,14087,4
185,13520,3
185,19094,3
185,13349,1
185,13354,3
185,13963,2
185,19742,3
185,18458,4
185,13802,3
185,13850,2
185,13909,3
185,13854,1
185,13852,3
185,13855,3
185,19582,4
185,16048,3
185,15933,2
185,14856,2
185,17648,3
307,13806,4
261,13532,1
261,13432,4
261,16783,3
261,16323,1
90,17552,3
304,16714,4
304,16432,3
304,16451,2
304,16747,3
304,16587,4
304,13912,1
304,13440,3
304,16456,1
304,9458,3
304,13578,4
304,18348,4
164,14244,4
14,13047,2
14,16705,2
14,16709,3
14,16713,2
14,16508,1
14,16324,3
14,15272,4
14,15296,3
14,15273,1
14,19147,2
14,13691,1
60,19390,2
60,13548,4
60,20781,1
114,9435,3
114,9323,2
114,9188,4
114,11088,2
114,11089,4
114,20582,4
114,9401,1
193,19141,1
193,11108,4
100,14248,2
100,14231,1
100,14261,2
100,14262,2
100,17836,3
100,18108,2
100,16718,1
100,16745,1
100,19145,4
100,19146,3
100,11108,4
100,13999,2
100,9429,1
100,17831,3
100,12626,1
100,11114,1
100,11079,3
100,19600,1
343,13248,1
343,17443,2
343,17436,2
343,19125,3
261,16475,3
261,16760,3
261,16761,4
121,13541,4
121,17345,3
121,17622,4
121,19798,3
121,13582,3
121,14066,3
121,14033,4
121,14014,2
121,14149,3
121,15127,3
121,9165,2
121,13907,4
45,13361,3
45,17915,2
45,9344,3
45,9345,1
45,9346,2
45,13741,3
45,17432,2
45,13889,4
45,13432,1
45,20374,1
45,13238,2
45,13825,3
45,13181,4
45,13248,1
45,13650,2
45,19695,1
45,19615,4
45,17426,2
45,17431,2
45,17447,1
45,17462,2
45,11122,1
45,14541,2
45,14558,3
45,14560,2
45,14563,2
45,14578,4
45,14569,3
45,13549,1
45,9407,2
45,9410,3
45,9414,1
45,19024,3
45,11229,1
45,11124,4
45,11152,2
45,18348,4
45,16684,3
45,16692,2
45,16700,4
45,16722,4
45,16739,1
45,16742,1
45,15795,1
45,13854,1
45,13855,4
45,13851,2
45,13852,1
213,9344,3
213,9345,1
213,13358,1
213,20337,1
213,13162,2
213,17638,2
213,14096,1
150,13981,3
150,18584,4
343,19628,2
343,20240,1
343,14118,3
295,14422,4
295,14420,4
295,15784,2
295,11020,1
295,11025,2
295,11114,3
295,9167,4
295,9146,2
150,17839,2
124,19409,2
124,19040,3
124,19036,3
124,19115,4
124,19591,4
124,9424,4
124,17780,2
124,15313,3
124,14428,2
124,15250,3
124,14133,3
124,20250,2
124,13739,4
124,14042,4
124,14057,4
124,13614,4
124,19141,3
124,15261,4
124,16552,3
124,20337,1
20,13762,3
20,13313,4
20,14533,1
20,14534,3
105,13765,4
105,13876,3
105,13849,4
105,14544,3
105,13686,2
105,13828,4
105,13607,3
105,13791,4
105,17394,4
105,15250,4
396,11152,3
396,16434,2
396,16436,4
396,17957,4
396,18002,2
396,9299,1
396,9219,2
396,19749,4
396,13301,2
396,9345,3
396,17900,1
396,19117,1
198,17817,4
198,17816,4
186,17956,1
186,12599,4
186,11089,2
186,11088,4
186,14019,3
186,17625,1
250,19323,4
250,17627,4
250,19721,1
250,13358,4
250,19097,4
250,20454,4
105,15964,4
105,18363,3
185,17896,3
185,13467,4
185,14214,1
185,14215,4
185,11084,1
185,17901,1
185,17906,1
185,19403,2
185,13491,4
185,14805,1
185,9332,1
185,20342,4
185,14069,1
185,14059,3
105,19126,4
105,19054,2
185,9092,2
171,19630,1
171,16372,3
171,14056,3
171,16806,1
171,16714,3
171,16712,4
171,16453,4
171,19036,1
171,19038,4
86,19819,4
66,14024,3
66,14025,2
66,14027,1
66,14028,4
66,14124,4
66,14125,3
66,14127,3
66,14128,2
66,14126,1
66,17237,3
66,17382,3
66,17347,2
66,19616,4
66,13786,1
72,15934,2
72,20228,1
72,19095,1
148,13737,3
148,13736,2
148,17941,4
148,17939,2
148,17940,3
148,13735,3
148,19134,4
148,14417,3
148,14555,2
148,14554,2
148,15784,4
348,14420,1
348,14425,4
348,15783,3
164,17848,4
261,20103,2
261,17456,1
261,14708,3
98,17493,4
98,17496,2
98,14300,3
98,17432,1
98,17507,1
348,20110,1
348,14245,1
348,14263,1
348,18093,1
348,14414,2
87,11152,2
177,17627,2
177,11109,1
177,9435,2
177,14807,2
177,14104,3
177,14105,4
177,14015,1
177,14016,4
177,13694,3
177,13695,3
177,19730,2
177,19127,2
177,13715,2
177,14023,2
177,13828,1
177,15240,4
177,13685,3
177,19139,1
177,14118,4
177,19116,4
204,14040,3
204,20230,1
204,9162,1
204,9159,3
204,9160,4
76,16514,4
104,15913,4
98,20300,2
98,14812,3
98,14813,1
367,17426,4
98,19616,2
204,14788,1
265,19103,1
265,14805,2
265,18517,4
265,14683,3
265,19048,4
265,13443,2
265,13317,1
14,13334,3
14,12627,2
14,19118,1
14,17449,1
157,9401,4
157,17227,4
157,9399,4
157,9133,4
157,9132,2
157,9230,1
157,9353,1
157,9337,1
134,14416,2
134,19799,4
134,15240,2
134,14052,1
134,11240,2
134,17830,1
76,15939,3
35,14999,2
35,12907,4
35,12909,2
162,14425,2
162,14414,2
162,14429,3
162,19050,1
170,13875,4
170,13413,2
170,9141,3
170,9142,2
170,13978,2
170,13855,1
170,14680,4
170,20301,2
170,14267,3
170,14527,4
170,14462,2
170,14510,3
170,14481,2
170,14471,4
170,14468,1
143,9546,1
143,9537,4
171,15275,4
171,15302,2
171,17447,1
171,14341,4
171,20191,4
171,14680,4
171,17724,3
35,19509,3
204,18348,4
204,12644,2
39,12593,2
39,13791,1
39,13876,4
39,11005,2
39,11019,4
39,11016,1
39,20366,4
39,14063,4
39,13652,3
39,19024,2
39,17830,4
39,17523,3
39,19503,4
39,20102,1
39,14425,3
28,9359,3
28,9360,3
28,19594,4
28,15249,2
28,17859,1
28,17860,4
28,14918,4
28,16587,2
28,14418,1
28,14411,2
28,13440,1
28,13873,3
28,13430,3
28,12491,1
28,12474,2
28,17431,1
88,19784,4
88,19039,4
88,17923,4
88,13854,3
88,13855,3
88,13851,1
88,13890,3
88,13852,1
88,16590,1
88,16273,3
88,16421,4
88,16589,1
88,16460,1
88,14149,4
88,16296,2
88,16425,4
88,16585,3
88,13493,2
88,16512,2
88,13909,1
88,17449,1
88,17459,1
236,19496,4
236,19703,3
236,13346,3
236,18437,3
236,13860,3
236,14056,4
236,17636,3
236,20261,1
237,15591,3
237,15592,1
237,13227,4
237,20228,3
237,14707,1
237,14708,4
237,15982,3
237,16009,2
237,16010,4
237,17658,4
237,18600,4
237,20810,4
237,17651,3
237,15272,2
237,19322,3
237,13413,1
237,17923,4
237,13875,3
237,13719,4
237,13360,2
237,17924,1
28,13860,2
202,15116,3
14,16683,1
14,18054,2
14,15934,2
14,16009,2
14,19380,1
68,16748,2
68,16747,3
68,14104,3
68,13765,4
68,13802,3
68,13974,1
68,16745,2
68,16746,1
68,16763,1
68,16464,3
68,16807,2
68,16678,1
68,16771,3
68,13607,1
68,16472,4
130,17876,3
130,13730,4
130,15118,3
130,15116,4
130,15117,2
9,17941,1
9,13707,1
9,14415,2
9,14061,2
9,13541,1
9,12682,4
9,15520,2
9,13537,2
9,13551,2
9,14533,2
9,16708,1
9,16429,1
9,16712,1
9,16472,4
9,11193,1
153,13790,2
153,19127,3
164,17620,4
164,19399,1
149,13190,4
149,20418,4
149,9196,2
149,13491,3
149,19749,4
149,13591,2
149,13825,3
149,14708,2
149,14707,2
149,15907,4
149,17645,1
149,11108,1
149,18348,1
149,16514,2
149,16782,3
149,19632,2
149,16589,2
149,13691,3
149,9189,4
149,20228,4
149,13366,2
149,17523,4
149,20102,1
149,13150,1
149,17627,4
149,13312,4
149,9141,2
149,9140,1
149,13251,4
111,16521,1
111,13159,2
111,14411,2
111,13313,2
111,9142,4
111,11101,3
111,14805,4
111,14039,2
22,14039,4
22,17430,4
22,17819,3
22,9189,1
22,17543,1
22,9145,2
22,17523,3
348,14411,3
348,14412,1
348,15254,4
348,16527,1
265,11124,1
265,17929,3
265,20346,1
265,11134,3
265,11140,4
265,11141,2
265,19418,1
9,19039,1
9,15145,4
9,15144,2
9,19036,1
9,19038,4
44,16566,4
44,17207,4
44,20365,2
44,13432,2
44,15295,3
44,14711,3
44,14709,2
44,14788,2
41,17493,3
41,13764,2
41,19316,4
41,13873,3
41,13607,4
41,13261,4
41,14918,2
41,19103,1
41,14776,3
41,14709,1
41,14781,4
41,14783,2
41,13533,4
41,19721,3
41,20228,3
41,13856,2
41,13910,1
41,13624,3
41,13227,1
41,20085,1
41,19353,1
41,14240,1
41,14954,2
41,14871,3
41,14955,1
41,14874,4
41,17456,2
41,12681,4
41,13986,1
41,13987,1
41,13691,3
41,14851,4
41,16566,2
41,16527,1
41,16528,2
41,16371,1
41,16453,1
91,13149,3
91,18348,3
91,19630,3
91,14226,3
91,9299,1
91,20228,1
91,15111,2
91,13312,4
91,15975,3
91,15273,1
91,17447,2
91,13413,2
164,13432,1
308,17627,1
162,18437,3
162,13346,2
33,13875,3
33,13861,4
33,13845,1
33,16475,1
33,13823,3
33,16463,3
33,13261,3
33,17635,1
33,19397,4
33,19068,3
33,14565,3
33,13847,3
33,13742,3
33,14071,3
33,12638,4
33,17353,4
77,17953,2
77,20257,4
77,19404,3
77,20810,3
77,17506,4
77,15272,3
77,17952,3
28,17972,1
28,15680,2
28,15679,4
28,15662,3
28,15663,1
28,15636,4
28,15637,3
77,13327,1
36,11152,2
36,18500,1
36,16527,3
36,17725,4
36,16453,3
36,14668,4
36,14832,2
36,12620,1
36,11085,3
36,13975,3
36,14179,2
36,16716,1
36,14289,3
36,14243,4
36,20614,2
36,14411,3
36,14428,3
145,17434,2
145,13211,2
145,19601,3
145,18417,1
145,15025,2
145,14856,3
145,13634,4
145,13699,3
145,13790,1
145,14567,4
145,13437,4
145,9188,1
145,13658,3
145,13535,2
145,13536,4
145,17916,4
145,13786,2
145,19374,3
145,20251,3
145,20250,1
145,20358,4
145,13219,1
145,15021,3
307,19745,1
84,17367,4
84,11089,3
84,9325,4
84,13807,3
84,17661,1
84,17658,3
84,17660,2
84,13574,3
84,11085,3
84,19723,1
84,17449,4
84,17447,3
84,13699,3
84,14163,1
84,13346,2
84,14019,1
84,14018,4
125,16047,3
125,20188,3
125,14039,3
125,14168,4
125,14171,2
125,17957,3
125,17621,2
125,19324,4
263,13431,2
263,17923,4
263,19630,3
263,13786,4
263,20229,2
263,19742,3
16,14039,2
16,15145,2
16,13802,4
16,15825,4
16,9216,1
16,9093,2
16,19030,1
16,17819,1
16,14264,4
16,17432,3
16,17523,2
16,20102,4
16,9536,4
16,12642,1
16,19749,1
16,11281,1
16,14879,3
16,14145,2
16,14119,1
16,13986,3
16,13987,4
16,11014,4
16,14146,4
16,13798,1
16,17431,3
16,11191,1
16,11192,1
16,11196,4
16,11197,4
16,13997,2
16,19521,1
16,17892,2
16,17891,3
16,17887,1
16,17886,2
16,9218,1
16,9192,3
16,9182,1
16,17864,2
16,17863,4
16,9196,3
16,17815,1
16,12673,3
16,13499,2
16,14094,2
16,13539,1
16,13800,3
16,14016,4
16,17626,4
16,15250,1
16,13780,4
16,13576,4
16,14179,4
118,19681,4
118,15784,2
118,14414,3
118,15783,2
46,14479,4
46,11139,3
46,13521,1
46,20240,1
46,19157,4
46,18541,3
46,15239,4
46,20173,4
46,19746,1
46,19103,4
46,13240,1
46,13147,3
164,14481,2
237,13481,1
237,11151,1
278,13912,2
278,13461,3
278,15868,3
278,13863,2
278,13724,1
278,17924,4
278,13855,2
278,13890,1
278,13854,3
278,13851,2
278,13852,3
278,14411,2
278,13658,4
278,14212,4
278,14213,1
278,13608,1
278,13358,4
237,19146,2
237,19145,2
237,14015,3
237,16714,4
237,11281,3
237,20332,1
237,15782,4
33,14068,3
33,17644,1
33,20327,1
149,16745,4
149,16450,1
149,16557,4
149,19041,3
149,17923,1
145,15116,2
145,13719,4
102,17638,4
102,17637,3
102,17636,1
102,18051,3
102,18052,3
102,16899,3
102,16901,4
102,9564,1
102,9538,4
102,14432,4
102,19192,4
102,19193,4
102,17898,1
102,17903,4
102,17906,2
102,9100,4
102,9101,2
